episode,step,sim_time,agent_id,policy_head,chosen_action,active_mask,n_valid,max_logit,min_logit,logit_gap_top2,entropy,max_prob,logit_a0,logit_a1,logit_a2,logit_a3
1,402,80.814088,agent_2,actor_logits,0,1,3,0.827168,-1.034784,0.814153,0.875636,0.625632,0.827168,0.013014,-1.034784,
1,403,80.836233,agent_3,actor_logits,1,1,3,2.276663,-2.860543,2.048799,0.385725,0.881241,0.227864,2.276663,-2.860543,
1,404,80.960775,agent_1,actor_logits,0,1,3,1.491510,-3.602840,0.057210,0.711813,0.512682,1.491510,1.434300,-3.602840,
1,405,81.048755,agent_0,actor_logits,1,1,3,2.923920,-6.878607,0.006794,0.693441,0.501684,2.917126,2.923920,-6.878607,
1,406,81.314088,agent_2,actor_logits,0,1,3,1.133274,-1.707837,0.880192,0.747701,0.678857,1.133274,0.253081,-1.707837,
1,407,81.460775,agent_1,actor_logits,1,1,3,1.899706,-3.606860,0.823113,0.632729,0.692942,1.076593,1.899706,-3.606860,
1,408,81.569451,agent_0,actor_logits,0,1,3,0.921907,-1.128957,0.818580,0.848935,0.637072,0.921907,-1.128957,0.103327,
1,409,81.814088,agent_2,actor_logits,1,1,3,2.156201,-3.551171,1.280807,0.540284,0.780558,0.875394,2.156201,-3.551171,
1,410,81.981073,agent_1,actor_logits,1,1,3,1.935315,-2.596984,1.725916,0.472368,0.841209,0.209399,1.935315,-2.596984,
1,411,82.069451,agent_0,actor_logits,2,1,3,1.381873,-1.447140,1.187476,0.698485,0.733105,0.194397,-1.447140,1.381873,
1,412,82.255676,agent_3,actor_logits,2,1,3,4.058144,-6.941284,0.930396,0.595760,0.717147,3.127747,-6.941284,4.058144,
1,413,82.611842,agent_0,actor_logits,1,1,3,2.590086,-5.626760,0.359307,0.678708,0.588779,2.230779,2.590086,-5.626760,
1,414,82.804894,agent_2,actor_logits,1,1,3,0.805307,-0.894833,0.874074,0.892001,0.625036,-0.068767,0.805307,-0.894833,
1,415,83.124348,agent_0,actor_logits,1,1,3,0.867568,-0.460047,1.295226,0.890270,0.649796,-0.427658,0.867568,-0.460047,
1,416,83.537289,agent_1,actor_logits,1,1,2,0.423118,0.151859,0.271259,0.684033,0.567402,0.151859,0.423118,,
1,417,83.837131,agent_2,actor_logits,2,1,3,0.804856,-1.274442,0.355767,0.880859,0.547749,0.449089,-1.274442,0.804856,
1,418,83.842024,agent_3,actor_logits,2,1,3,3.953528,-6.399491,1.298713,0.519982,0.785599,2.654815,-6.399491,3.953528,
1,419,84.356788,agent_3,actor_logits,0,1,2,1.367296,1.211576,0.155719,0.690125,0.538851,1.367296,1.211576,,
1,420,84.754448,agent_0,actor_logits,2,1,3,4.166569,-4.019810,3.907058,0.099369,0.980029,0.259511,-4.019810,4.166569,
1,421,84.846043,agent_2,actor_logits,1,1,3,1.608538,-1.917840,1.562600,0.562345,0.807101,0.045938,1.608538,-1.917840,
1,422,84.856788,agent_3,actor_logits,1,1,2,2.299805,1.187024,1.112782,0.559408,0.752647,1.187024,2.299805,,
1,423,85.014831,agent_1,actor_logits,0,1,3,0.953692,-1.794422,0.184389,0.813308,0.527520,0.953692,-1.794422,0.769303,
1,424,85.313929,agent_3,actor_logits,1,1,3,1.365784,-2.051327,0.938296,0.690072,0.702197,0.427489,1.365784,-2.051327,
1,425,85.514831,agent_1,actor_logits,0,1,3,0.803509,-1.243716,0.438631,0.881676,0.563694,0.803509,-1.243716,0.364878,
1,426,85.911370,agent_2,actor_logits,0,1,3,0.521025,-0.518647,0.712827,1.000744,0.542350,0.521025,-0.191802,-0.518647,
1,427,86.014831,agent_1,actor_logits,1,1,3,1.428713,-1.478848,1.593431,0.613073,0.795016,-0.164718,1.428713,-1.478848,
1,428,86.376972,agent_0,actor_logits,2,1,3,4.313100,-4.461316,3.740084,0.111711,0.976651,0.573016,-4.461316,4.313100,
1,429,86.411370,agent_2,actor_logits,2,1,3,1.534082,-2.119453,0.896266,0.681511,0.697355,0.637817,-2.119453,1.534082,
1,430,86.713706,agent_3,actor_logits,0,1,3,2.912028,-5.277451,0.512275,0.662951,0.625231,2.912028,-5.277451,2.399753,
1,431,86.901867,agent_0,actor_logits,0,1,3,2.016856,-4.512874,0.207332,0.693785,0.551204,2.016856,1.809524,-4.512874,
1,432,87.213706,agent_3,actor_logits,2,1,3,2.994267,-5.229501,0.610420,0.650219,0.647924,2.383847,-5.229501,2.994267,
1,433,87.401867,agent_0,actor_logits,1,1,3,2.927717,-5.751083,0.926244,0.597550,0.716225,2.001474,2.927717,-5.751083,
1,434,87.425211,agent_2,actor_logits,1,1,3,0.264836,-0.316491,0.311255,1.070618,0.436361,-0.046418,0.264836,-0.316491,
1,435,87.457114,agent_1,actor_logits,0,1,2,0.933574,0.470317,0.463257,0.667024,0.613787,0.933574,0.470317,,
1,436,87.864303,agent_0,actor_logits,1,1,3,1.280877,-0.813838,1.779312,0.688124,0.774078,-0.498435,1.280877,-0.813838,
1,437,87.957114,agent_1,actor_logits,0,1,2,0.504190,0.293307,0.210883,0.687619,0.552526,0.504190,0.293307,,
1,438,88.457114,agent_1,actor_logits,1,1,2,0.860770,-0.373345,1.234115,0.533735,0.774538,-0.373345,0.860770,,
1,439,88.462947,agent_2,actor_logits,2,1,3,0.972730,-1.403757,0.533937,0.836172,0.595533,0.438793,-1.403757,0.972730,
1,440,88.650289,agent_3,actor_logits,2,1,3,3.802270,-6.090197,1.333049,0.512594,0.791313,2.469221,-6.090197,3.802270,
1,441,89.149668,agent_3,actor_logits,0,1,2,1.255460,1.145451,0.110009,0.691637,0.527475,1.255460,1.145451,,
1,442,89.424223,agent_0,actor_logits,2,1,3,3.941019,-3.760884,3.732258,0.114714,0.976190,0.208761,-3.760884,3.941019,
1,443,89.463041,agent_2,actor_logits,1,1,3,1.787819,-2.298945,1.595689,0.520072,0.819966,0.192130,1.787819,-2.298945,
1,444,89.649668,agent_3,actor_logits,1,1,2,2.099138,1.245310,0.853828,0.609699,0.701370,1.245310,2.099138,,
1,445,90.089917,agent_1,actor_logits,2,1,3,1.049531,-1.489836,0.599764,0.812620,0.614304,0.449766,-1.489836,1.049531,
1,446,90.142871,agent_3,actor_logits,1,1,3,0.785125,-1.463758,0.332630,0.861302,0.548681,0.452496,0.785125,-1.463758,
1,447,90.371013,agent_2,actor_logits,0,1,3,1.060710,-1.833683,0.666264,0.770600,0.637366,1.060710,0.394446,-1.833683,
1,448,90.572149,agent_1,actor_logits,1,1,3,1.304642,-2.447799,0.602703,0.717631,0.636622,0.701939,1.304642,-2.447799,
1,449,90.798356,agent_0,actor_logits,2,1,3,3.569317,-4.556307,2.328795,0.302078,0.910988,1.240522,-4.556307,3.569317,
1,450,90.871013,agent_2,actor_logits,0,1,3,0.967769,-1.240096,0.839114,0.825632,0.648497,0.967769,-1.240096,0.128655,
1,451,91.031282,agent_1,actor_logits,1,1,3,0.868753,-1.428473,0.590266,0.840890,0.604333,0.278487,0.868753,-1.428473,
1,452,91.344547,agent_0,actor_logits,1,1,3,2.231987,-4.584645,0.516582,0.666098,0.625919,1.715406,2.231987,-4.584645,
1,453,91.371013,agent_2,actor_logits,2,1,3,0.986841,-1.369364,0.576713,0.835101,0.603675,0.410128,-1.369364,0.986841,
1,454,91.567982,agent_3,actor_logits,0,1,3,2.831624,-5.222202,0.385470,0.676596,0.595079,2.831624,-5.222202,2.446153,
1,455,91.852067,agent_0,actor_logits,2,1,3,0.663037,-0.356255,0.856273,0.989422,0.560038,-0.356255,-0.193236,0.663037,
1,456,92.067982,agent_3,actor_logits,2,1,3,3.961004,-6.327552,1.349226,0.508902,0.793982,2.611778,-6.327552,3.961004,
1,457,92.402024,agent_0,actor_logits,1,1,3,2.900848,-5.242464,1.283220,0.525105,0.782819,1.617628,2.900848,-5.242464,
1,458,92.461170,agent_2,actor_logits,1,1,3,0.196697,-0.162211,0.299269,1.085596,0.409870,-0.162211,0.196697,-0.102572,
1,459,92.632069,agent_1,actor_logits,1,1,2,0.678011,0.569167,0.108845,0.691668,0.527184,0.569167,0.678011,,
1,460,92.878975,agent_0,actor_logits,1,1,3,0.629562,-0.637876,0.539992,0.983093,0.536393,-0.637876,0.629562,0.089570,
1,461,93.369217,agent_2,actor_logits,2,1,3,1.031735,-1.309908,0.730135,0.821820,0.633708,0.301600,-1.309908,1.031735,
1,462,93.619666,agent_3,actor_logits,2,1,3,3.353728,-5.701839,0.891410,0.603694,0.709122,2.462318,-5.701839,3.353728,
1,463,94.161273,agent_3,actor_logits,1,1,2,1.753840,1.136373,0.617467,0.647668,0.649642,1.136373,1.753840,,
1,464,94.208950,agent_1,actor_logits,1,1,3,0.313455,-0.473361,0.311337,1.050858,0.457089,0.002118,0.313455,-0.473361,
1,465,94.370125,agent_0,actor_logits,2,1,3,3.988660,-3.622010,3.914164,0.100489,0.979958,0.074495,-3.622010,3.988660,
1,466,94.399519,agent_2,actor_logits,1,1,3,1.334723,-1.939075,0.997000,0.690950,0.710809,0.337723,1.334723,-1.939075,
1,467,94.629422,agent_3,actor_logits,0,1,3,0.812430,-0.791243,0.978002,0.893381,0.634028,0.812430,-0.165573,-0.791243,
1,468,95.129422,agent_3,actor_logits,1,1,3,1.561626,-1.783208,1.540780,0.581289,0.800333,0.020846,1.561626,-1.783208,
1,469,95.397864,agent_2,actor_logits,0,1,3,0.674584,-0.729619,0.842676,0.938671,0.596616,0.674584,-0.168091,-0.729619,
1,470,95.734549,agent_1,actor_logits,1,1,2,0.662900,-0.176279,0.839178,0.612304,0.698292,-0.176279,0.662900,,
1,471,95.897864,agent_2,actor_logits,0,1,3,0.333478,-0.466592,0.288236,1.049685,0.454777,0.333478,-0.466592,0.045242,
1,472,95.910561,agent_0,actor_logits,2,1,3,4.240226,-4.655870,3.436847,0.140062,0.968708,0.803379,-4.655870,4.240226,
1,473,96.393891,agent_0,actor_logits,1,1,3,2.156646,-4.459733,0.482196,0.671051,0.617755,1.674450,2.156646,-4.459733,
1,474,96.397864,agent_2,actor_logits,2,1,3,0.625958,-0.973293,0.283091,0.944959,0.511378,0.342867,-0.973293,0.625958,
1,475,96.506795,agent_3,actor_logits,0,1,3,3.063164,-5.744449,0.307440,0.682305,0.576211,3.063164,-5.744449,2.755723,
1,476,96.910905,agent_0,actor_logits,2,1,3,0.929117,-0.502238,1.209093,0.887343,0.650426,-0.502238,-0.279976,0.929117,
1,477,97.006795,agent_3,actor_logits,2,1,3,4.295912,-6.725348,1.585345,0.456109,0.829949,2.710568,-6.725348,4.295912,
1,478,97.188937,agent_1,actor_logits,2,1,3,0.900653,-1.663031,0.184081,0.830182,0.523865,0.716571,-1.663031,0.900653,
1,479,97.393885,agent_0,actor_logits,1,1,3,2.351372,-4.868893,0.538250,0.661908,0.631114,1.813123,2.351372,-4.868893,
1,480,97.469411,agent_2,actor_logits,2,1,3,1.844383,-2.186660,1.401768,0.563854,0.791191,0.442615,-2.186660,1.844383,
1,481,97.667759,agent_1,actor_logits,1,1,3,1.174475,-2.588130,0.276755,0.744279,0.561336,0.897720,1.174475,-2.588130,
1,482,97.938404,agent_0,actor_logits,1,1,3,0.108943,-0.199930,0.013597,1.089202,0.367543,-0.199930,0.108943,0.095346,
1,483,98.172769,agent_1,actor_logits,2,1,3,0.576219,-1.046393,0.183861,0.940953,0.492748,0.392359,-1.046393,0.576219,
1,484,98.532124,agent_2,actor_logits,2,1,3,1.429646,-2.049380,0.736698,0.716486,0.662458,0.692948,-2.049380,1.429646,
1,485,98.564897,agent_3,actor_logits,2,1,3,3.638558,-5.787597,1.292327,0.521742,0.784491,2.346231,-5.787597,3.638558,
1,486,98.654220,agent_1,actor_logits,1,1,3,2.491765,-4.425945,1.300553,0.525242,0.785317,1.191212,2.491765,-4.425945,
1,487,99.111915,agent_3,actor_logits,1,1,2,2.614351,1.861351,0.753000,0.626996,0.679832,1.861351,2.614351,,
1,488,99.144638,agent_1,actor_logits,1,1,3,2.982390,-3.811509,2.755471,0.234388,0.939232,0.226920,2.982390,-3.811509,
1,489,99.424852,agent_0,actor_logits,1,1,3,1.359186,-1.536931,1.371479,0.657301,0.763960,-0.012294,1.359186,-1.536931,
1,490,99.613375,agent_3,actor_logits,1,1,3,0.656046,-1.559450,0.011281,0.861461,0.476671,0.644765,0.656046,-1.559450,
1,491,99.979106,agent_2,actor_logits,0,1,3,0.961374,-1.881925,0.043387,0.803753,0.496087,0.961374,-1.881925,0.917987,
2,0,0.000000,agent_0,actor_logits,0,1,3,0.722541,-1.266311,0.471358,0.887508,0.567857,0.722541,0.251183,-1.266311,
2,0,0.000000,agent_1,actor_logits,0,1,3,0.292152,-0.726686,0.041014,1.017371,0.430880,0.292152,0.251138,-0.726686,
2,0,0.000000,agent_2,actor_logits,1,1,3,3.129799,-6.870118,0.402687,0.673576,0.599317,2.727113,3.129799,-6.870118,
2,0,0.000000,agent_3,actor_logits,0,1,2,1.824962,1.182576,0.642386,0.644109,0.655293,1.824962,1.182576,,
2,1,0.491325,agent_2,actor_logits,2,1,3,1.660088,-2.599553,0.657833,0.688317,0.652699,1.002255,-2.599553,1.660088,
2,2,0.500000,agent_0,actor_logits,0,1,3,0.684675,-0.777510,0.753039,0.939474,0.587315,0.684675,-0.777510,-0.068364,
2,2,0.500000,agent_1,actor_logits,0,1,3,0.698375,-0.683314,0.928153,0.932217,0.607372,0.698375,-0.229778,-0.683314,
2,2,0.500000,agent_3,actor_logits,0,1,2,1.645682,0.981892,0.663790,0.640962,0.660111,1.645682,0.981892,,
2,3,0.960083,agent_2,actor_logits,0,1,3,2.610981,-5.372163,0.691873,0.638700,0.666232,2.610981,1.919108,-5.372163,
2,4,1.000000,agent_0,actor_logits,0,1,3,0.290677,-0.468325,0.215056,1.054275,0.439632,0.290677,-0.468325,0.075621,
2,4,1.000000,agent_1,actor_logits,0,1,3,0.401223,-0.481059,0.428759,1.037230,0.484225,0.401223,-0.481059,-0.027536,
2,4,1.000000,agent_3,actor_logits,1,1,2,1.515206,1.333909,0.181297,0.689055,0.545201,1.333909,1.515206,,
2,5,1.460083,agent_2,actor_logits,0,1,3,2.525957,-5.248009,0.630505,0.648167,0.652425,2.525957,1.895452,-5.248009,
2,6,1.486178,agent_3,actor_logits,0,1,3,0.550848,-0.730836,0.442928,0.985658,0.520909,0.550848,-0.730836,0.107920,
2,7,1.500000,agent_0,actor_logits,2,1,3,0.614711,-0.977932,0.290077,0.945835,0.512402,0.324634,-0.977932,0.614711,
2,7,1.500000,agent_1,actor_logits,0,1,3,0.436402,-0.828360,0.094349,0.986968,0.456148,0.436402,-0.828360,0.342052,
2,8,1.960083,agent_2,actor_logits,0,1,3,2.662135,-6.115345,0.142670,0.691411,0.535563,2.662135,2.519465,-6.115345,
2,9,1.986178,agent_3,actor_logits,1,1,3,0.205333,-0.242042,0.243462,1.081883,0.412675,-0.038129,0.205333,-0.242042,
2,10,2.000000,agent_1,actor_logits,2,1,3,0.407266,-0.815287,0.053494,0.990704,0.445953,0.353772,-0.815287,0.407266,
2,11,2.025644,agent_0,actor_logits,1,1,3,2.637509,-4.523796,1.504992,0.478941,0.817798,1.132517,2.637509,-4.523796,
2,12,2.460083,agent_2,actor_logits,1,1,3,2.761149,-6.289423,0.176251,0.689915,0.543914,2.584898,2.761149,-6.289423,
2,13,2.496000,agent_0,actor_logits,1,1,3,1.211513,-1.729571,1.033330,0.713895,0.709910,0.178183,1.211513,-1.729571,
2,14,2.965005,agent_2,actor_logits,2,1,3,0.352290,-0.410662,0.242407,1.053933,0.444242,0.109883,-0.410662,0.352290,
2,15,3.051998,agent_1,actor_logits,1,1,3,1.187950,-2.260359,0.428866,0.751705,0.594161,0.759084,1.187950,-2.260359,
2,16,3.458817,agent_2,actor_logits,0,1,3,1.862730,-3.991474,0.325501,0.691246,0.579699,1.862730,1.537228,-3.991474,
2,17,3.523801,agent_3,actor_logits,2,1,3,5.062504,-7.142137,2.559676,0.258277,0.928217,2.502828,-7.142137,5.062504,
2,18,3.958817,agent_2,actor_logits,1,1,3,2.768009,-5.641866,0.701538,0.636582,0.668429,2.066472,2.768009,-5.641866,
2,19,4.091648,agent_1,actor_logits,1,1,3,1.406572,-1.142585,1.848126,0.608447,0.809271,-0.441554,1.406572,-1.142585,
2,20,4.124302,agent_0,actor_logits,1,1,2,0.568885,0.156520,0.412364,0.672335,0.601655,0.156520,0.568885,,
2,21,4.506131,agent_2,actor_logits,1,1,3,0.085556,-0.099550,0.008276,1.095123,0.354261,-0.099550,0.085556,0.077280,
2,22,4.910228,agent_3,actor_logits,2,1,3,4.412101,-5.663724,2.771885,0.224258,0.941100,1.640216,-5.663724,4.412101,
2,23,5.113422,agent_1,actor_logits,0,1,3,0.406828,-0.995310,0.080346,0.967471,0.461070,0.406828,0.326482,-0.995310,
2,24,5.415312,agent_3,actor_logits,1,1,2,2.909580,0.432892,2.476688,0.272642,0.922491,0.432892,2.909580,,
2,25,5.546091,agent_0,actor_logits,1,1,3,0.674062,-0.882978,0.653725,0.934651,0.577746,0.020337,0.674062,-0.882978,
2,26,5.613422,agent_1,actor_logits,0,1,3,1.368378,-2.602001,0.184224,0.738793,0.540361,1.368378,-2.602001,1.184154,
2,27,5.903645,agent_2,actor_logits,2,1,3,3.654108,-4.446214,2.539399,0.264198,0.926598,1.114709,-4.446214,3.654108,
2,28,5.920537,agent_3,actor_logits,1,1,3,0.716547,-1.358337,0.246336,0.883220,0.524320,0.470212,0.716547,-1.358337,
2,29,6.113422,agent_1,actor_logits,0,1,3,1.661381,-2.158411,1.346560,0.587038,0.779991,1.661381,-2.158411,0.314821,
2,30,6.613422,agent_1,actor_logits,2,1,3,1.784279,-2.353758,1.141803,0.611527,0.748953,0.642475,-2.353758,1.784279,
2,31,6.924054,agent_0,actor_logits,1,1,2,0.308794,-0.597520,0.906314,0.600129,0.712245,-0.597520,0.308794,,
2,32,7.544416,agent_3,actor_logits,2,1,3,3.214030,-4.898581,1.251244,0.532093,0.777334,1.962786,-4.898581,3.214030,
2,33,7.551322,agent_2,actor_logits,2,1,3,3.433137,-4.378278,2.237816,0.320258,0.903264,1.195321,-4.378278,3.433137,
2,34,7.605712,agent_1,actor_logits,1,1,3,0.774398,-1.411847,0.396387,0.866436,0.560198,0.378010,0.774398,-1.411847,
2,35,8.051159,agent_2,actor_logits,1,1,3,2.879452,-4.993960,1.437297,0.491703,0.807787,1.442155,2.879452,-4.993960,
2,36,8.309294,agent_0,actor_logits,1,1,3,0.244245,-0.383710,0.109375,1.066177,0.411510,-0.383710,0.244245,0.134869,
2,37,8.552047,agent_2,actor_logits,1,1,3,1.697628,-0.975865,2.398796,0.495204,0.862189,-0.701168,1.697628,-0.975865,
2,38,8.649033,agent_1,actor_logits,0,1,3,1.090371,-1.239480,1.156300,0.763224,0.708236,1.090371,-1.239480,-0.065929,
2,39,9.144059,agent_3,actor_logits,2,1,3,4.185814,-5.368314,2.653053,0.243327,0.934137,1.532761,-5.368314,4.185814,
2,40,9.149033,agent_1,actor_logits,2,1,3,1.077766,-1.945185,0.244346,0.790104,0.545889,0.833420,-1.945185,1.077766,
2,41,9.692084,agent_3,actor_logits,1,1,2,3.108799,-0.196941,3.305739,0.152956,0.964625,-0.196941,3.108799,,
2,42,9.741321,agent_0,actor_logits,1,1,2,0.246707,-0.636336,0.883043,0.604417,0.707452,-0.636336,0.246707,,
2,44,10.097779,agent_1,actor_logits,2,1,3,0.352249,-0.324343,0.387472,1.060095,0.457223,-0.035223,-0.324343,0.352249,
2,45,10.152464,agent_2,actor_logits,2,1,3,1.698540,-1.338667,1.852749,0.548362,0.830031,-0.154209,-1.338667,1.698540,
2,46,10.197210,agent_3,actor_logits,1,1,3,0.911074,-1.485277,0.518323,0.835080,0.592920,0.392751,0.911074,-1.485277,
2,47,11.182153,agent_1,actor_logits,1,1,3,0.324874,-0.260898,0.430578,1.066161,0.453143,-0.105703,0.324874,-0.260898,
2,48,11.206397,agent_0,actor_logits,2,1,3,0.794042,-1.185020,0.422539,0.891101,0.557544,0.371503,-1.185020,0.794042,
2,49,11.654936,agent_2,actor_logits,2,1,3,2.928306,-2.827282,2.754583,0.246053,0.937382,0.173723,-2.827282,2.928306,
2,50,11.684022,agent_0,actor_logits,1,1,3,1.619727,-2.773337,0.979417,0.631925,0.720517,0.640310,1.619727,-2.773337,
2,51,11.811008,agent_3,actor_logits,2,1,3,4.824088,-7.455541,1.842726,0.399033,0.863267,2.981362,-7.455541,4.824088,
2,52,12.175516,agent_0,actor_logits,1,1,3,0.880642,-1.326981,0.715415,0.839956,0.625410,0.165227,0.880642,-1.326981,
2,53,12.183937,agent_2,actor_logits,1,1,3,2.429461,-5.571204,0.087498,0.693758,0.521769,2.341962,2.429461,-5.571204,
2,54,12.254958,agent_1,actor_logits,0,1,3,0.934641,-0.700569,1.350767,0.834154,0.687780,0.934641,-0.700569,-0.416126,
2,55,12.715992,agent_2,actor_logits,2,1,3,0.607275,-1.111517,0.081739,0.924853,0.476010,0.525536,-1.111517,0.607275,
2,56,12.754958,agent_1,actor_logits,0,1,3,0.674506,-1.143362,0.464652,0.910497,0.558433,0.674506,0.209854,-1.143362,
2,57,13.194276,agent_2,actor_logits,1,1,3,1.818327,-4.198163,0.056583,0.701498,0.513498,1.761744,1.818327,-4.198163,
2,58,13.254958,agent_1,actor_logits,2,1,3,0.170873,-0.245806,0.156665,1.084493,0.397737,0.014208,-0.245806,0.170873,
2,59,13.441283,agent_3,actor_logits,2,1,3,3.477165,-4.871976,1.852193,0.398784,0.864208,1.624972,-4.871976,3.477165,
2,60,13.674131,agent_2,actor_logits,2,1,3,0.977600,-0.493898,1.317113,0.865024,0.667785,-0.493898,-0.339513,0.977600,
2,61,13.677837,agent_0,actor_logits,1,1,2,0.414922,0.106425,0.308497,0.681391,0.576518,0.106425,0.414922,,
2,62,13.991173,agent_3,actor_logits,1,1,2,2.582256,1.226878,1.355379,0.507246,0.795008,1.226878,2.582256,,
2,63,14.173095,agent_2,actor_logits,0,1,3,2.403791,-5.594388,0.053650,0.694335,0.513321,2.403791,2.350141,-5.594388,
2,64,14.272345,agent_1,actor_logits,1,1,3,1.396059,-2.384687,0.725757,0.700294,0.663674,0.670302,1.396059,-2.384687,
2,65,14.495031,agent_3,actor_logits,1,1,3,1.760028,-1.860554,1.856786,0.495065,0.845351,-0.096757,1.760028,-1.860554,
2,66,14.673095,agent_2,actor_logits,1,1,3,2.677980,-6.141551,0.113253,0.692309,0.528242,2.564727,2.677980,-6.141551,
2,67,15.072416,agent_0,actor_logits,2,1,3,2.341667,-2.827785,1.714483,0.455514,0.843352,0.627185,-2.827785,2.341667,
2,68,15.177438,agent_2,actor_logits,1,1,3,0.161597,-0.159179,0.139437,1.090162,0.385292,-0.159179,0.161597,0.022160,
2,69,15.241370,agent_1,actor_logits,1,1,3,1.506740,-2.612249,0.844086,0.666202,0.691462,0.662654,1.506740,-2.612249,
2,70,15.567950,agent_0,actor_logits,1,1,3,1.595569,-3.137425,0.625371,0.678003,0.647726,0.970198,1.595569,-3.137425,
2,71,16.010606,agent_3,actor_logits,2,1,3,4.638267,-6.910428,2.015778,0.362132,0.882436,2.622489,-6.910428,4.638267,
2,72,16.087700,agent_0,actor_logits,1,1,3,0.568200,-1.455463,0.006060,0.882937,0.470338,0.562140,0.568200,-1.455463,
2,73,16.179101,agent_1,actor_logits,0,1,3,1.737291,-1.078788,2.769863,0.420334,0.890860,1.737291,-1.032572,-1.078788,
2,74,16.623971,agent_2,actor_logits,2,1,3,3.416150,-4.914633,1.703581,0.431431,0.845829,1.712569,-4.914633,3.416150,
2,75,16.679101,agent_1,actor_logits,0,1,3,1.438322,-1.314899,1.804495,0.590205,0.814147,1.438322,-1.314899,-0.366173,
2,76,17.179101,agent_1,actor_logits,2,1,3,0.575720,-1.052390,0.146840,0.939296,0.485500,0.428880,-1.052390,0.575720,
2,77,17.507769,agent_0,actor_logits,1,1,2,0.281451,-0.552641,0.834092,0.613202,0.697220,-0.552641,0.281451,,
2,78,17.532146,agent_3,actor_logits,2,1,3,3.234754,-5.438087,0.849427,0.611614,0.700363,2.385327,-5.438087,3.234754,
2,79,18.052668,agent_3,actor_logits,1,1,2,1.996296,1.111253,0.885042,0.604051,0.707866,1.111253,1.996296,,
2,80,18.087830,agent_1,actor_logits,2,1,3,1.608880,-1.766903,1.330482,0.620980,0.770095,0.278398,-1.766903,1.608880,
2,81,18.206635,agent_2,actor_logits,2,1,3,4.174621,-4.768976,3.237865,0.162010,0.962114,0.936756,-4.768976,4.174621,
2,82,18.583809,agent_3,actor_logits,1,1,3,0.784455,-0.918884,0.786547,0.901313,0.610691,-0.002092,0.784455,-0.918884,
2,83,18.723004,agent_2,actor_logits,1,1,3,2.749962,-6.236936,0.195446,0.689074,0.548669,2.554516,2.749962,-6.236936,
